field,region,id,nom_ville,code_ville,note
densite,centre-val-de-loire,4,saint-jean-de-la-ruelle,45,2 766
densite,centre-val-de-loire,5,luce,28,2 600
densite,centre-val-de-loire,6,chartres,28,2 262
densite,centre-val-de-loire,7,fleury-les-aubrais,45,2 144
densite,centre-val-de-loire,8,luisant,28,1 671
densite,centre-val-de-loire,9,châteauroux,36,1 653
densite,centre-val-de-loire,10,saint-jean-de-braye,45,1 550
densite,centre-val-de-loire,11,saint-pierre-des-corps,37,1 446
densite,centre-val-de-loire,12,pithiviers,45,1 299
densite,centre-val-de-loire,13,la-riche,37,1 291
densite,centre-val-de-loire,14,dreux,28,1 287
densite,centre-val-de-loire,15,blois,41,1 265
densite,centre-val-de-loire,16,saint-cyr-sur-loire,37,1 215
densite,centre-val-de-loire,17,joue-les-tours,37,1 193
densite,centre-val-de-loire,18,château-renault,37,1 182
densite,centre-val-de-loire,19,saint-jean-le-blanc,45,1 172
densite,centre-val-de-loire,20,saint-avertin,37,1 154
densite,centre-val-de-loire,21,la-chapelle-saint-mesmin,45,1 135
densite,centre-val-de-loire,22,vernouillet,28,1 038
densite,centre-val-de-loire,23,olivet,45,994
densite,centre-val-de-loire,24,châlette-sur-loing,45,979
densite,centre-val-de-loire,25,epernon,28,925
densite,centre-val-de-loire,26,bourges,18,923
densite,centre-val-de-loire,27,mainvilliers,28,921
densite,centre-val-de-loire,28,saran,45,834
densite,centre-val-de-loire,29,champhol,28,741
densite,centre-val-de-loire,30,leves,28,703
densite,centre-val-de-loire,31,la-ville-aux-dames,37,698
densite,centre-val-de-loire,32,saint-pryve-saint-mesmin,45,687
densite,centre-val-de-loire,33,le-coudray,28,682
densite,centre-val-de-loire,34,lormaye,28,679
densite,centre-val-de-loire,35,montbazon,37,674
densite,centre-val-de-loire,36,la-châtre,36,672
densite,centre-val-de-loire,37,vendome,41,656
densite,centre-val-de-loire,38,châteauneuf-en-thymerais,28,655
densite,centre-val-de-loire,39,la-chaussee-saint-victor,41,642
densite,centre-val-de-loire,40,villemandeur,45,622
densite,centre-val-de-loire,41,chambray-les-tours,37,610
densite,centre-val-de-loire,42,checy,45,587
densite,centre-val-de-loire,43,lile-bouchard,37,524
densite,centre-val-de-loire,44,notre-dame-doe,37,524
densite,centre-val-de-loire,45,combleux,45,500
densite,centre-val-de-loire,46,beaugency,45,475
densite,centre-val-de-loire,47,saint-amand-montrond,18,473
densite,centre-val-de-loire,48,la-membrolle-sur-choisille,37,470
densite,centre-val-de-loire,49,la-loupe,28,467
densite,centre-val-de-loire,50,ingre,45,465
densite,corse,1,bastia-(2b),,2 567
densite,corse,2,lile-rousse-(2b),,1 073
densite,corse,3,ajaccio-(2a),,900
densite,corse,4,ville-di-pietrabugno-(2b),,404
densite,corse,5,biguglia-(2b),,348
densite,corse,6,furiani-(2b),,335
densite,corse,7,san-martino-di-lota-(2b),,294
densite,corse,8,afa-(2a),,278
densite,corse,9,borgo-(2b),,255
densite,corse,10,san-nicolao-(2b),,254
densite,corse,11,santa-lucia-di-moriani-(2b),,254
densite,corse,12,bastelicaccia-(2a),,236
densite,corse,13,lucciana-(2b),,210
densite,corse,14,cervione-(2b),,197
densite,corse,15,propriano-(2a),,197
densite,corse,16,calvi-(2b),,185
densite,corse,17,monticello-(2b),,184
densite,corse,18,algajola-(2b),,182
densite,corse,19,vescovato-(2b),,178
densite,corse,20,penta-di-casinca-(2b),,178
densite,corse,21,santa-maria-di-lota-(2b),,151
densite,corse,22,sarrola-carcopino-(2a),,121
densite,corse,23,alata-(2a),,120
densite,corse,24,venzolasca-(2b),,113
densite,corse,25,grosseto-prugna-(2a),,105
densite,corse,26,prunelli-di-fiumorbo-(2b),,101
densite,corse,27,santa-reparata-di-balagna-(2b),,100
densite,corse,28,eccica-suarella-(2a),,97
densite,corse,29,saint-florent-(2b),,94
densite,corse,30,corbara-(2b),,92
densite,corse,31,peri-(2a),,85
densite,corse,32,poggio-mezzana-(2b),,85
densite,corse,33,cateri-(2b),,83
densite,corse,34,talasani-(2b),,83
densite,corse,35,sorbo-ocagnano-(2b),,81
densite,corse,36,santa-maria-poggio-(2b),,79
densite,corse,37,castellare-di-casinca-(2b),,78
densite,corse,38,valle-di-mezzana-(2a),,77
densite,corse,39,brando-(2b),,72
densite,corse,40,lecci-(2a),,72
densite,corse,41,cuttoli-corticchiato-(2a),,68
densite,corse,42,oletta-(2b),,67
densite,corse,43,porto-vecchio-(2a),,66
densite,corse,44,aregno-(2b),,66
densite,corse,45,lumio-(2b),,64
densite,corse,46,ghisonaccia-(2b),,62
densite,corse,47,pigna-(2b),,58
densite,corse,48,valle-di-campoloro-(2b),,58
densite,corse,49,pietrosella-(2a),,56
densite,corse,50,belgodere-(2b),,54
densite,grand-est,1,nancy,54,6 951
densite,grand-est,2,saint-max,54,5 037
densite,grand-est,3,mulhouse,68,4 834
densite,grand-est,4,troyes,10,4 829
densite,grand-est,5,jarville-la-malgrange,54,4 687
densite,grand-est,6,bischheim,67,4 485
densite,grand-est,7,schiltigheim,67,4 266
densite,grand-est,8,hoenheim,67,3 823
densite,grand-est,9,reims,51,3 817
densite,grand-est,10,strasbourg,67,3 735
densite,grand-est,11,lingolsheim,67,3 378
densite,grand-est,12,vandoeuvre-les-nancy,54,3 282
densite,grand-est,13,les-noës-pres-troyes,10,3 267
densite,grand-est,14,montigny-les-metz,57,3 122
densite,grand-est,15,longwy,54,3 038
densite,grand-est,16,metz,57,2 878
densite,grand-est,17,stiring-wendel,57,2 767
densite,grand-est,18,tinqueux,51,2 638
densite,grand-est,19,huningue,68,2 446
densite,grand-est,20,le-ban-saint-martin,57,2 309
densite,grand-est,21,joeuf,54,2 187
densite,grand-est,22,saint-andre-les-vergers,10,2 129
densite,grand-est,23,pfastatt,68,2 047
densite,grand-est,24,talange,57,1 985
densite,grand-est,25,neuf-brisach,68,1 947
densite,grand-est,26,vitry-le-françois,51,1 909
densite,grand-est,27,ostwald,67,1 901
densite,grand-est,28,kingersheim,68,1 883
densite,grand-est,29,terville,57,1 864
densite,grand-est,30,illzach,68,1 854
densite,grand-est,31,riedisheim,68,1 738
densite,grand-est,32,magenta,51,1 693
densite,grand-est,33,châlons-en-champagne,51,1 688
densite,grand-est,34,neuves-maisons,54,1 655
densite,grand-est,35,maxeville,54,1 654
densite,grand-est,36,souffelweyersheim,67,1 624
densite,grand-est,37,knutange,57,1 601
densite,grand-est,38,homecourt,54,1 562
densite,grand-est,39,hagondange,57,1 554
densite,grand-est,40,tomblaine,54,1 503
densite,grand-est,41,charleville-mezieres,08,1 497
densite,grand-est,42,villers-les-nancy,54,1 476
densite,grand-est,43,nilvange,57,1 465
densite,grand-est,44,essey-les-nancy,54,1 464
densite,grand-est,45,freyming-merlebach,57,1 447
densite,grand-est,46,eckbolsheim,67,1 440
densite,grand-est,47,villerupt,54,1 438
densite,grand-est,48,mondelange,57,1 430
densite,grand-est,49,oberhausbergen,67,1 389
densite,grand-est,50,saint-julien-les-villas,10,1 349
densite,hauts-de-france,1,roubaix,59,7 607
densite,hauts-de-france,2,la-madeleine,59,7 496
densite,hauts-de-france,3,mons-en-baroeul,59,7 156
densite,hauts-de-france,4,lille,59,6 763
densite,hauts-de-france,5,tourcoing,59,6 601
densite,hauts-de-france,6,croix,59,5 195
densite,hauts-de-france,7,boulogne-sur-mer,62,5 114
densite,hauts-de-france,8,lys-lez-lannoy,59,4 598
densite,hauts-de-france,9,lambersart,59,4 520
densite,hauts-de-france,10,saint-andre-lez-lille,59,4 314
densite,hauts-de-france,11,armentieres,59,4 264
densite,hauts-de-france,12,ronchin,59,3 887
densite,hauts-de-france,13,faches-thumesnil,59,3 622
densite,hauts-de-france,14,bergues,59,3 561
densite,hauts-de-france,15,arras,62,3 550
densite,hauts-de-france,16,anzin,59,3 356
densite,hauts-de-france,17,mouvaux,59,3 293
densite,hauts-de-france,18,loos,59,3 288
densite,hauts-de-france,19,creil,60,3 282
densite,hauts-de-france,20,wattrelos,59,3 141
densite,hauts-de-france,21,valenciennes,59,3 071
densite,hauts-de-france,22,nogent-sur-oise,60,3 055
densite,hauts-de-france,23,wasquehal,59,2 977
densite,hauts-de-france,24,haubourdin,59,2 951
densite,hauts-de-france,25,perenchies,59,2 840
densite,hauts-de-france,26,eleu-dit-leauwette,62,2 829
densite,hauts-de-france,27,marcq-en-baroeul,59,2 811
densite,hauts-de-france,28,bethune,62,2 777
densite,hauts-de-france,29,lens,62,2 718
densite,hauts-de-france,30,billy-montigny,62,2 706
densite,hauts-de-france,31,amiens,80,2 673
densite,hauts-de-france,32,wattignies,59,2 589
densite,hauts-de-france,33,montigny-en-gohelle,62,2 468
densite,hauts-de-france,34,sallaumines,62,2 413
densite,hauts-de-france,35,soissons,02,2 392
densite,hauts-de-france,36,douai,59,2 332
densite,hauts-de-france,37,lievin,62,2 319
densite,hauts-de-france,38,coudekerque-branche,59,2 307
densite,hauts-de-france,39,saint-quentin,02,2 303
densite,hauts-de-france,40,villeneuve-dascq,59,2 299
densite,hauts-de-france,41,beuvrages,59,2 261
densite,hauts-de-france,42,marquette-lez-lille,59,2 243
densite,hauts-de-france,43,grenay,62,2 235
densite,hauts-de-france,44,le-portel,62,2 224
densite,hauts-de-france,45,hesdin,62,2 222
densite,hauts-de-france,46,avesnes-sur-helpe,59,2 059
densite,hauts-de-france,47,calais,62,1 982
densite,hauts-de-france,48,dunkerque,59,1 972
densite,hauts-de-france,49,neuville-saint-remy,59,1 956
densite,hauts-de-france,50,toufflers,59,1 955
densite,ile-de-france,1,levallois-perret,92,34 005
densite,ile-de-france,2,vincennes,94,24 399
densite,ile-de-france,3,montrouge,92,23 829
densite,ile-de-france,4,les-lilas,93,23 469
densite,ile-de-france,5,clichy,92,21 616
densite,ile-de-france,6,saint-mande,94,21 195
densite,ile-de-france,7,courbevoie,92,20 379
densite,ile-de-france,8,paris,75,20 315
densite,ile-de-france,9,boulogne-billancourt,92,19 968
densite,ile-de-france,10,gentilly,94,19 048
densite,ile-de-france,11,asnieres-sur-seine,92,17 932
densite,ile-de-france,12,issy-les-moulineaux,92,17 145
densite,ile-de-france,13,le-pre-saint-gervais,93,16 865
densite,ile-de-france,14,malakoff,92,15 146
densite,ile-de-france,15,aubervilliers,93,15 012
densite,ile-de-france,16,la-garenne-colombes,92,14 966
densite,ile-de-france,17,bois-colombes,92,14 883
densite,ile-de-france,18,neuilly-sur-seine,92,14 817
densite,ile-de-france,19,charenton-le-pont,94,14 723
densite,ile-de-france,20,saint-maurice,94,14 603
densite,ile-de-france,21,puteaux,92,14 557
densite,ile-de-france,22,vanves,92,14 007
densite,ile-de-france,23,saint-ouen-sur-seine,93,13 302
densite,ile-de-france,24,bagnolet,93,13 122
densite,ile-de-france,25,montreuil,93,12 384
densite,ile-de-france,26,suresnes,92,12 276
densite,ile-de-france,27,châtillon,92,12 259
densite,ile-de-france,28,le-kremlin-bicetre,94,12 190
densite,ile-de-france,29,pantin,93,12 160
densite,ile-de-france,30,maisons-alfort,94,11 614
densite,ile-de-france,31,villejuif,94,11 551
densite,ile-de-france,32,alfortville,94,11 262
densite,ile-de-france,33,nogent-sur-marne,94,11 157
densite,ile-de-france,34,colombes,92,11 109
densite,ile-de-france,35,romainville,93,11 089
densite,ile-de-france,36,bagneux,92,10 925
densite,ile-de-france,37,pierrefitte-sur-seine,93,10 793
densite,ile-de-france,38,arcueil,94,10 779
densite,ile-de-france,39,epinay-sur-seine,93,10 698
densite,ile-de-france,40,ivry-sur-seine,94,10 667
densite,ile-de-france,41,bondy,93,10 581
densite,ile-de-france,42,saint-gratien,95,10 433
densite,ile-de-france,43,bourg-la-reine,92,10 405
densite,ile-de-france,44,joinville-le-pont,94,10 207
densite,ile-de-france,45,cachan,94,10 197
densite,ile-de-france,46,le-plessis-robinson,92,9 743
densite,ile-de-france,47,saint-denis,93,9 495
densite,ile-de-france,48,choisy-le-roi,94,9 226
densite,ile-de-france,49,noisy-le-sec,93,9 219
densite,ile-de-france,50,juvisy-sur-orge,91,9 212
densite,normandie,1,le-petit-quevilly,76,5 446
densite,normandie,2,rouen,76,5 433
densite,normandie,3,caen,14,4 162
densite,normandie,4,sotteville-les-rouen,76,4 138
densite,normandie,5,deville-les-rouen,76,3 582
densite,normandie,6,sainte-adresse,76,3 558
densite,normandie,7,le-havre,76,3 533
densite,normandie,8,maromme,76,2 756
densite,normandie,9,bihorel,76,2 733
densite,normandie,10,caudebec-les-elbeuf,76,2 534
densite,normandie,11,mont-saint-aignan,76,2 508
densite,normandie,12,dieppe,76,2 363
densite,normandie,13,le-grand-quevilly,76,2 361
densite,normandie,14,alençon,61,2 323
densite,normandie,15,harfleur,76,2 079
densite,normandie,16,herouville-saint-clair,14,2 021
densite,normandie,17,darnetal,76,1 948
densite,normandie,18,bayeux,14,1 825
densite,normandie,19,evreux,27,1 819
densite,normandie,20,cormelles-le-royal,14,1 723
densite,normandie,21,epron,14,1 672
densite,normandie,22,yvetot,76,1 626
densite,normandie,23,bonsecours,76,1 614
densite,normandie,24,le-mesnil-esnard,76,1 596
densite,normandie,25,bois-guillaume,76,1 585
densite,normandie,26,saint-etienne-du-rouvray,76,1 584
densite,normandie,27,lisieux,14,1 524
densite,normandie,28,saint-aubin-les-elbeuf,76,1 405
densite,normandie,29,saint-pierre-les-elbeuf,76,1 381
densite,normandie,30,le-houlme,76,1 378
densite,normandie,31,ifs,14,1 331
densite,normandie,32,granville,50,1 258
densite,normandie,33,saint-leger-du-bourg-denis,76,1 214
densite,normandie,34,fecamp,76,1 201
densite,normandie,35,notre-dame-de-bondeville,76,1 160
densite,normandie,36,cuverville,14,1 139
densite,normandie,37,cherbourg-en-cotentin,50,1 128
densite,normandie,38,mondeville,14,1 119
densite,normandie,39,donville-les-bains,50,1 034
densite,normandie,40,colombelles,14,1 003
densite,normandie,41,elbeuf,76,997
densite,normandie,42,bolbec,76,970
densite,normandie,43,giberville,14,969
densite,normandie,44,barentin,76,935
densite,normandie,45,ouistreham,14,933
densite,normandie,46,avranches,50,931
densite,normandie,47,deauville,14,891
densite,normandie,48,dives-sur-mer,14,862
densite,normandie,49,saint-lo,50,842
densite,normandie,50,blainville-sur-orne,14,839
densite,nouvelle-aquitaine,1,talence,33,5 653
densite,nouvelle-aquitaine,2,bordeaux,33,5 343
densite,nouvelle-aquitaine,3,le-bouscat,33,4 868
densite,nouvelle-aquitaine,4,cenon,33,4 463
densite,nouvelle-aquitaine,5,lormont,33,3 327
densite,nouvelle-aquitaine,6,begles,33,3 081
densite,nouvelle-aquitaine,7,agen,47,2 953
densite,nouvelle-aquitaine,8,perigueux,24,2 952
densite,nouvelle-aquitaine,9,la-rochelle,17,2 805
densite,nouvelle-aquitaine,10,billere,64,2 773
densite,nouvelle-aquitaine,11,sainte-foy-la-grande,33,2 615
densite,nouvelle-aquitaine,12,pau,64,2 408
densite,nouvelle-aquitaine,13,bayonne,64,2 398
densite,nouvelle-aquitaine,14,hendaye,64,2 225
densite,nouvelle-aquitaine,15,poitiers,86,2 149
densite,nouvelle-aquitaine,16,biarritz,64,2 147
densite,nouvelle-aquitaine,17,carbon-blanc,33,2 075
densite,nouvelle-aquitaine,18,eysines,33,2 031
densite,nouvelle-aquitaine,19,floirac,33,1 972
densite,nouvelle-aquitaine,20,villenave-dornon,33,1 929
densite,nouvelle-aquitaine,21,angouleme,16,1 868
densite,nouvelle-aquitaine,22,pessac,33,1 712
densite,nouvelle-aquitaine,23,limoges,87,1 664
densite,nouvelle-aquitaine,24,gradignan,33,1 615
densite,nouvelle-aquitaine,25,saint-michel,16,1 612
densite,nouvelle-aquitaine,26,merignac,33,1 578
densite,nouvelle-aquitaine,27,anglet,64,1 524
densite,nouvelle-aquitaine,28,boucau,64,1 468
densite,nouvelle-aquitaine,29,saint-maixent-lecole,79,1 451
densite,nouvelle-aquitaine,30,bruges,33,1 444
densite,nouvelle-aquitaine,31,arcachon,33,1 407
densite,nouvelle-aquitaine,32,guethary,64,1 323
densite,nouvelle-aquitaine,33,le-haillan,33,1 286
densite,nouvelle-aquitaine,34,boussac,23,1 242
densite,nouvelle-aquitaine,35,artigues-pres-bordeaux,33,1 235
densite,nouvelle-aquitaine,36,libourne,33,1 169
densite,nouvelle-aquitaine,37,lons,64,1 160
densite,nouvelle-aquitaine,38,cognac,16,1 153
densite,nouvelle-aquitaine,39,bizanos,64,1 137
densite,nouvelle-aquitaine,40,buxerolles,86,1 123
densite,nouvelle-aquitaine,41,bidos,64,1 109
densite,nouvelle-aquitaine,42,dax,40,1 067
densite,nouvelle-aquitaine,43,rochefort,17,1 050
densite,nouvelle-aquitaine,44,saint-macaire,33,1 009
densite,nouvelle-aquitaine,45,royan,17,1 002
densite,nouvelle-aquitaine,46,mourenx,64,974
densite,nouvelle-aquitaine,47,brive-la-gaillarde,19,951
densite,nouvelle-aquitaine,48,lisle-despagnac,16,944
densite,nouvelle-aquitaine,49,lagord,17,923
densite,nouvelle-aquitaine,50,parthenay,79,914
densite,occitanie,1,montpellier,34,5 306
densite,occitanie,2,toulouse,31,4 272
densite,occitanie,3,fonbeauzard,31,2 968
densite,occitanie,4,palavas-les-flots,34,2 941
densite,occitanie,5,tarbes,65,2 930
densite,occitanie,6,ramonville-saint-agne,31,2 492
densite,occitanie,7,aucamville,31,2 337
densite,occitanie,8,jacou,34,2 274
densite,occitanie,9,castelnau-le-lez,34,2 263
densite,occitanie,10,rodez,12,2 201
densite,occitanie,11,valras-plage,34,2 084
densite,occitanie,12,villeneuve-tolosane,31,2 074
densite,occitanie,13,beauzelle,31,1 914
densite,occitanie,14,colomiers,31,1 912
densite,occitanie,15,ales,30,1 908
densite,occitanie,16,saint-jean,31,1 874
densite,occitanie,17,sete,34,1 863
densite,occitanie,18,castanet-tolosan,31,1 863
densite,occitanie,19,lunion,31,1 765
densite,occitanie,20,perpignan,66,1 760
densite,occitanie,21,tournefeuille,31,1 636
densite,occitanie,22,saint-alban,31,1 614
densite,occitanie,23,perols,34,1 594
densite,occitanie,24,cugnaux,31,1 565
densite,occitanie,25,blagnac,31,1 557
densite,occitanie,26,le-cres,34,1 549
densite,occitanie,27,roquettes,31,1 432
densite,occitanie,28,la-salvetat-saint-gilles,31,1 421
densite,occitanie,29,castelginest,31,1 360
densite,occitanie,30,launaguet,31,1 323
densite,occitanie,31,bompas,66,1 270
densite,occitanie,32,frouzins,31,1 182
densite,occitanie,33,gratentour,31,1 175
densite,occitanie,34,juvignac,34,1 162
densite,occitanie,35,albi,81,1 130
densite,occitanie,36,lunel,34,1 091
densite,occitanie,37,lignan-sur-orb,34,1 075
densite,occitanie,38,latour-bas-elne,66,1 074
densite,occitanie,39,saint-orens-de-gameville,31,1 059
densite,occitanie,40,cabestany,66,1 034
densite,occitanie,41,balma,31,1 023
densite,occitanie,42,saint-jean-de-vedas,34,967
densite,occitanie,43,baillargues,34,967
densite,occitanie,44,saint-esteve,66,963
densite,occitanie,45,argeles-gazost,65,950
densite,occitanie,46,saleilles,66,945
densite,occitanie,47,toulouges,66,917
densite,occitanie,48,nimes,30,914
densite,occitanie,49,aureilhan,65,887
densite,occitanie,50,escalquens,31,873
densite,pays-de-la-loire,1,nantes,44,4 972
densite,pays-de-la-loire,2,angers,49,3 655
densite,pays-de-la-loire,3,reze,44,3 071
densite,pays-de-la-loire,4,le-mans,72,2 736
densite,pays-de-la-loire,5,saint-sebastien-sur-loire,44,2 357
densite,pays-de-la-loire,6,coulaines,72,2 001
densite,pays-de-la-loire,7,saint-herblain,44,1 651
densite,pays-de-la-loire,8,la-montagne,44,1 622
densite,pays-de-la-loire,9,saint-nazaire,44,1 533
densite,pays-de-la-loire,10,paimboeuf,44,1 508
densite,pays-de-la-loire,11,laval,53,1 461
densite,pays-de-la-loire,12,sainte-luce-sur-loire,44,1 412
densite,pays-de-la-loire,13,trelaze,49,1 280
densite,pays-de-la-loire,14,mamers,72,1 021
densite,pays-de-la-loire,15,le-temple-de-bretagne,44,1 018
densite,pays-de-la-loire,16,le-pouliguen,44,1 001
densite,pays-de-la-loire,17,orvault,44,995
densite,pays-de-la-loire,18,avrille,49,934
densite,pays-de-la-loire,19,pornichet,44,932
